Tokyo,35.685,139.7514
New York,40.6943,-73.9249
Mexico City,19.4424,-99.131
Mumbai,19.017,72.857
Sao Paulo,-23.5587,-46.625
Delhi,28.67,77.23
Shanghai,31.2165,121.4365
Kolkata,22.495,88.3247
Los Angeles,34.1139,-118.4068
Dhaka,23.7231,90.4086
Buenos Aires,-34.6025,-58.3975
Karachi,24.87,66.99
Cairo,30.05,31.25
Rio de Janeiro,-22.925,-43.225
Osaka,34.75,135.4601
Beijing,39.9289,116.3883
Manila,14.6042,120.9822
Moscow,55.7522,37.6155
Istanbul,41.105,29.01
Paris,48.8667,2.3333
Seoul,37.5663,126.9997
Lagos,6.4433,3.3915
Jakarta,-6.1744,106.8294
Guangzhou,23.145,113.325
Chicago,41.8373,-87.6862
London,51.5,-0.1167
Lima,-12.048,-77.0501
Tehran,35.6719,51.4243
Kinshasa,-4.3297,15.315
Bogota,4.5964,-74.0833
Shenzhen,22.5524,114.1221
Wuhan,30.58,114.27
Tianjin,39.13,117.2
Chennai,13.09,80.28
Taipei,25.0358,121.5683
Bengaluru,12.97,77.56
Bangkok,13.75,100.5166
Lahore,31.56,74.35
Chongqing,29.565,106.595
Miami,25.7839,-80.2102
Hyderabad,17.4,78.48
Dallas,32.7936,-96.7662
Santiago,-33.45,-70.667
Philadelphia,40.0077,-75.1339
Belo Horizonte,-19.915,-43.915
Madrid,40.4,-3.6834
Houston,29.7869,-95.3905
Ahmadabad,23.0301,72.58
Ho Chi Minh City,10.78,106.695
Washington,38.9047,-77.0163
Atlanta,33.7627,-84.4225
Toronto,43.7,-79.42
Singapore,1.293,103.8558
Luanda,-8.8383,13.2344
Baghdad,33.3386,44.3939
Barcelona,41.3833,2.1834
Shenyang,41.805,123.45
Khartoum,15.5881,32.5342
Pune,18.53,73.85
Boston,42.3188,-71.0846
Sydney,-33.92,151.1852
Saint Petersburg,59.939,30.316
Chittagong,22.33,91.8
Riyadh,24.6408,46.7727
Hanoi,21.0333,105.85
Guadalajara,20.67,-103.33
Melbourne,-37.82,144.975
Alexandria,31.2,29.95
Chengdu,30.67,104.07
Rangoon,16.7834,96.1667
Phoenix,33.5722,-112.0891
Xi'an,34.275,108.895
Porto Alegre,-30.05,-51.2
Surat,21.2,72.84
Hechi,23.0965,109.6091
Abidjan,5.32,-4.04
Brasilia,-15.7833,-47.9161
Ankara,39.9272,32.8644
Monterrey,25.67,-100.33
Nanjing,32.05,118.78
Montreal,45.5,-73.5833
Guiyang,26.58,106.72
Recife,-8.0756,-34.9156
Seattle,47.6211,-122.3244
Harbin,45.75,126.65
San Francisco,37.7562,-122.443
Fortaleza,-3.75,-38.58
Zhangzhou,24.5204,117.67
Detroit,42.3834,-83.1024
Salvador,-12.97,-38.48
Busan,35.0951,129.01
Johannesburg,-26.17,28.03
Berlin,52.5218,13.4015
Algiers,36.7631,3.0506
Rome,41.896,12.4833
Pyongyang,39.0194,125.7547
Medellin,6.275,-75.575
Kabul,34.5167,69.1833
Athens,37.9833,23.7333
Nagoya,35.155,136.915
Cape Town,-33.92,18.435
San Diego,32.8312,-117.1225
Changchun,43.865,125.34
Casablanca,33.6,-7.6164
Dalian,38.9228,121.6298
Kano,12.0,8.52
Tel Aviv-Yafo,32.08,34.77
Addis Ababa,9.0333,38.7
Curitiba,-25.42,-49.32
Zibo,36.8,118.05
Jeddah,21.5169,39.2192
Nairobi,-1.2833,36.8167
Hangzhou,30.25,120.17
Caracas,10.501,-66.917
Milan,45.47,9.205
Stuttgart,48.78,9.2
Kunming,25.07,102.68
Dar es Salaam,-6.8,39.2683
Minneapolis,44.9635,-93.2678
Jaipur,26.9211,75.81
Taiyuan,37.875,112.5451
Frankfurt,50.1,8.675
Qingdao,36.09,120.33
Surabaya,-7.2492,112.7508
Lisbon,38.7227,-9.1449
Tampa,27.9942,-82.4451
Fukuoka,33.595,130.41
Denver,39.7621,-104.8759
Kaohsiung,22.6333,120.2666
Katowice,50.2604,19.02
Aleppo,36.23,37.17
Kyiv,50.4334,30.5166
Lucknow,26.855,80.915
Zhengzhou,34.755,113.6651
Taichung,24.1521,120.6817
Ibadan,7.38,3.93
Faisalabad,31.41,73.11
Fuzhou,26.08,119.3
Changsha,28.2,112.97
Dakar,14.7158,-17.4731
Izmir,38.4361,27.1518
Lanzhou,36.056,103.792
Sapporo,43.075,141.34
Guayaquil,-2.22,-79.92
George Town,5.4136,100.3294
Mashhad,36.27,59.57
Damascus,33.5,36.3
Nagpur,21.17,79.09
Lianshan,40.7503,120.83
Shijiazhuang,38.05,114.48
Tunis,36.8028,10.1797
Vienna,48.2,16.3666
Bandung,-6.95,107.57
Nanchang,28.68,115.88
Wenzhou,28.02,120.6501
Vancouver,49.2734,-123.1216
Birmingham,52.475,-1.92
Cali,3.4,-76.5
Naples,40.84,14.245
Sendai,38.2871,141.0217
Manchester,53.5004,-2.248
Puebla,19.05,-98.2
Tripoli,32.8925,13.18
Tashkent,41.3117,69.2949
Havana,23.132,-82.3642
Gaoping,30.7804,106.13
Nanning,22.82,108.32
Belem,-1.45,-48.48
Patna,25.625,85.13
Santo Domingo,18.4701,-69.9001
Urumqi,43.805,87.575
Zaozhuang,34.88,117.57
Baku,40.3953,49.8622
Accra,5.55,-0.2167
Medan,3.58,98.65
Santa Cruz,-17.7539,-63.226
St. Louis,38.6358,-90.2451
Las Vegas,36.2333,-115.2654
Maracaibo,10.73,-71.66
Kuwait City,29.3697,47.9783
Ad Dammam,26.4282,50.0997
Portland,45.5371,-122.65
Haikou,20.05,110.32
Hiroshima,34.3878,132.4429
Baotou,40.6522,109.822
Hefei,31.85,117.28
Indore,22.7151,75.865
Goiania,-16.72,-49.3
Sanaa,15.3547,44.2066
San Antonio,29.4658,-98.5254
Bucharest,44.4334,26.0999
Ningbo,29.88,121.55
Douala,4.0604,9.71
Tangshan,39.6243,118.1944
Xiping,40.08,113.3
Asuncion,-25.2964,-57.6415
Saidu Sharif,34.75,72.35
Brisbane,-27.455,153.0351
Rawalpindi,33.6,73.04
Minsk,53.9,27.5666
Barranquilla,10.96,-74.8
Orlando,28.4772,-81.3369
Valencia,10.23,-67.98
Hamburg,53.55,10.0
Vadodara,22.31,73.18
Manaus,-3.1,-60.0
Shangqiu,34.4504,115.65
Wuxi,31.58,120.3
Palembang,-2.98,104.75
Brussels,50.8333,4.3333
Essen,51.45,7.0166
Cleveland,41.4767,-81.6805
Bhopal,23.25,77.41
Hohhot,40.82,111.66
Pittsburgh,40.4396,-79.9763
Luoyang,34.68,112.4701
Jingling,30.6501,113.16
Warsaw,52.25,21.0
Vitoria,-20.324,-40.366
Quito,-0.215,-78.5001
Antananarivo,-18.9166,47.5166
Coimbatore,11.0,76.95
Daqing,46.58,125.0
Sanzhou,30.82,108.4
Budapest,47.5,19.0833
Turin,45.0704,7.67
Ludhiana,30.9278,75.8723
Cincinnati,39.1412,-84.506
Kumasi,6.69,-1.63
Qiqihar,47.345,123.99
Austin,30.3006,-97.7517
Tai'an,36.2,117.1201
Esfahan,32.7,51.7
Kansas City,39.1239,-94.5541
Yaounde,3.8667,11.5167
Shantou,23.37,116.67
Agra,27.1704,78.015
Zhanjiang,21.2,110.38
La Paz,-16.498,-68.15
Abuja,9.0833,7.5333
Harare,-17.8178,31.0447
Indianapolis,39.7771,-86.1458
Khulna,22.84,89.56
Santiago,19.5,-70.67
Xinyang,32.1304,114.07
Luzhou,28.88,105.38
Perth,-31.955,115.84
Vishakhapatnam,17.73,83.305
Columbus,39.986,-82.9851
Multan,30.2,71.455
Kochi,10.015,76.2239
Montevideo,-34.858,-56.1711
Ganzhou,25.92,114.95
Florence,43.78,11.25
Liuzhou,24.28,109.25
Bursa,40.2,29.07
Leon de los Aldama,21.15,-101.7
Virginia Beach,36.7335,-76.0435
Nasik,20.0004,73.78
Changde,29.03,111.68
Daejeon,36.3355,127.425
Charlotte,35.2079,-80.8304
Phnom Penh,11.55,104.9166
Quanzhou,24.9,118.58
Kharkiv,50.0,36.25
Hyderabad City,25.38,68.375
Cordoba,-31.4,-64.1823
Doha,25.2866,51.533
Kuala Lumpur,3.1667,101.7
Maputo,-25.9553,32.5892
Kaduna,10.52,7.44
Gwangju,35.171,126.9104
San Salvador,13.71,-89.203
Lyon,45.77,4.83
Kampala,0.3167,32.5833
Tabriz,38.0863,46.3012
The Hague,52.08,4.27
Davao,7.11,125.63
Marseille,43.29,5.375
Mianyang,31.47,104.77
Semarang,-6.9666,110.42
Novosibirsk,55.03,82.96
Dubai,25.23,55.28
Auckland,-36.8481,174.763
Varanasi,25.33,83.0
Lubumbashi,-11.68,27.48
Juarez,31.6904,-106.49
Porto,41.15,-8.62
Asansol,23.6833,86.9833
Lusaka,-15.4166,28.2833
Mosul,36.345,43.145
Yekaterinburg,56.85,60.6
Peshawar,34.005,71.535
Mandalay,21.97,96.085
Jamshedpur,22.7875,86.1975
Mbuji-Mayi,-6.15,23.6
Madura,9.92,78.12
Adana,36.995,35.32
Jabalpur,23.1751,79.9551
San Jose,9.935,-84.0841
Panama City,8.968,-79.533
Nizhniy Novgorod,56.333,44.0001
Chifeng,42.27,118.95
Munich,48.1299,11.575
Stockholm,59.3508,18.0973
Makassar,-5.14,119.432
Rajkot,22.31,70.8
Mudanjiang,44.575,129.59
Geneva,46.21,6.14
Shiraz,29.63,52.57
Beidao,34.6,105.92
Shuangshui,26.5944,104.8333
Sevilla,37.405,-5.98
Vila Velha,3.2167,-51.2167
Almaty,43.325,76.915
Warangal,18.01,79.58
Rosario,-32.9511,-60.6663
Allahabad,25.455,81.84
Benin City,6.3405,5.62
Jining,35.4004,116.55
Maceio,-9.62,-35.73
Sofia,42.6833,23.3167
Benghazi,32.1167,20.0667
Cilacap,-7.7188,109.0154
Prague,50.0833,14.466
Glasgow,55.8744,-4.2507
Leshan,29.5671,103.7333
Jacksonville,30.3322,-81.6749
Ouagadougou,12.3703,-1.5247
Ottawa,45.4167,-75.7
Adelaide,-34.935,138.6
Shangrao,28.4704,117.97
Srinagar,34.1,74.815
Bezwada,16.52,80.63
Samara,53.195,50.1513
Omsk,54.99,73.4
Newcastle,-32.8453,151.815
Cagayan de Oro,8.4508,124.6853
Can Tho,10.05,105.77
Barquisimeto,10.05,-69.3
Helsinki,60.1756,24.9341
Kazan',55.7499,49.1263
Aurangabad,19.8957,75.3203
Calgary,51.083,-114.08
Zurich,47.38,8.55
Baoding,38.8704,115.48
Yerevan,40.1812,44.5136
Mogadishu,2.0667,45.3667
Tbilisi,41.725,44.7908
Ankang,32.68,109.02
Huambo,-12.75,15.76
Ikare,7.5304,5.76
Belgrade,44.8186,20.468
Bhilai,21.2167,81.4333
Jinhua,29.12,119.65
Chelyabinsk,55.155,61.4387
Natal,-5.78,-35.24
Dushanbe,38.56,68.7739
Copenhagen,55.6786,12.5635
Nashville,36.1715,-86.7843
Xiangyang,32.02,112.13
Memphis,35.1046,-89.9773
Amman,31.95,35.9333
Richmond,37.5295,-77.4756
Dublin,53.3331,-6.2489
Edmonton,53.55,-113.5
Solapur,17.6704,75.9
Rostov-na-Donu,47.2346,39.7127
Dnipro,48.48,35.0
Xining,36.62,101.77
Zhangjiakou,40.83,114.93
Ranchi,23.37,85.33
Monrovia,6.3106,-10.8048
Sao Luis,-2.516,-44.266
New Orleans,30.0687,-89.9288
Guatemala City,14.6211,-90.527
Florianopolis,-27.58,-48.52
Port Elizabeth,-33.97,25.6
Jiamusi,46.83,130.35
Port Harcourt,4.81,7.01
Raleigh,35.8324,-78.6438
Ufa,54.79,56.04
Hengyang,26.88,112.59
Louisville,38.1663,-85.6485
Medina,24.5,39.58
Bucaramanga,7.1301,-73.1259
Homs,34.73,36.72
Qinhuangdao,39.9304,119.62
Fes,34.0546,-5.0004
N'Djamena,12.1131,15.0491
Tegucigalpa,14.102,-87.2175
Nay Pyi Taw,19.7666,96.1186
Djibouti,11.595,43.148
Managua,12.153,-86.2685
Niamey,13.5167,2.1167
Tirana,41.3275,19.8189
Kathmandu,27.7167,85.3166
Ulaanbaatar,47.9167,106.9166
Kigali,-1.9536,30.0605
Bishkek,42.8731,74.5852
Oslo,59.9167,10.75
Bangui,4.3666,18.5583
Vientiane,17.9667,102.6
Riga,56.95,24.1
Nouakchott,18.0864,-15.9753
Muscat,23.6133,58.5933
Ashgabat,37.95,58.3833
Zagreb,45.8,16.0
Sarajevo,43.85,18.383
Chisinau,47.005,28.8577
Lilongwe,-13.9833,33.7833
Asmara,15.3333,38.9333
Abu Dhabi,24.4667,54.3666
Port Louis,-20.1666,57.5
Libreville,0.3854,9.458
Vilnius,54.6834,25.3166
Skopje,42.0,21.4335
Bloemfontein,-29.12,26.2299
Wellington,-41.3,174.7833
Valletta,35.8997,14.5147
Maseru,-29.3167,27.4833
Nur-Sultan,51.1811,71.4278
Bujumbura,-3.3761,29.36
Canberra,-35.283,149.129
Ljubljana,46.0553,14.515
Bandar Seri Begawan,4.8833,114.9333
Port of Spain,10.652,-61.517
Port Moresby,-9.4647,147.1925
Windhoek,-22.57,17.0835
Georgetown,6.802,-58.167
Paramaribo,5.835,-55.167
Nassau,25.0834,-77.35
Sucre,-19.041,-65.2595
Nicosia,35.1667,33.3666
Colombo,6.932,79.8578
Gaborone,-24.6463,25.9119
Bridgetown,13.102,-59.6165
Suva,-18.133,178.4417
Reykjavik,64.15,-21.95
Malabo,3.75,8.7833
Willemstad,12.2004,-69.02
Podgorica,42.466,19.2663
Praia,14.9167,-23.5167
Juba,4.83,31.58
Luxembourg,49.6117,6.13
Thimphu,27.473,89.639
Mbabane,-26.3167,31.1333
Sao Tome,0.3334,6.7333
Honiara,-9.438,159.9498
Oranjestad,12.5304,-70.029
Apia,-13.8415,-171.7386
Andorra la Vella,42.5,1.5165
Kingstown,13.1483,-61.2121
Port-Vila,-17.7334,168.3166
Banjul,13.4539,-16.5917
Nuku`alofa,-21.1385,-175.2206
Monaco,43.7396,7.4069
Saint John's,17.118,-61.85
Saint George's,12.0526,-61.7416
Victoria,-4.6166,55.45
Tarawa,1.3382,173.0176
Majuro,7.103,171.38
Roseau,15.301,-61.387
Belmopan,17.252,-88.7671
Pago Pago,-14.274,-170.7046
Funafuti,-8.5167,179.2166
Palikir,6.9166,158.15
Capitol Hill,15.2137,145.7546
Hagta,13.4745,144.7504
Ngerulmud,7.5,134.6242
Aden,12.7797,45.0095
Cochabamba,-17.41,-66.17
Yongzhou,26.2304,111.62
Baoshan,25.12,99.15
Quang Ha,16.06,108.25
Perm',58.0,56.25
Ahvaz,31.28,48.72
Jodhpur,26.2918,73.0168
San Luis Potosi,22.17,-101.0
Odesa,46.49,30.71
Yinchuan,38.468,106.273
Joinvile,-26.32,-48.8399
Donets'k,48.0,37.83
Guilin,25.28,110.28
Volgograd,48.71,44.5
Guwahati,26.16,91.77
Yichun,27.8333,114.4
Natal,-6.9838,-60.2699
Gwalior,26.23,78.1801
Qom,34.65,50.95
Jixi,45.3,130.97
Merida,20.9666,-89.6166
Queretaro,20.63,-100.38
Joao Pessoa,-7.1011,-34.8761
Oklahoma City,35.4676,-97.5137
Thiruvananthapuram,8.5,76.95
Calicut,11.2504,75.77
Trichinopoly,10.81,78.69
General Santos,6.1108,125.1747
Bacolod,10.6317,122.9817
Buffalo,42.9017,-78.8487
Krasnoyarsk,56.014,92.866
Konya,37.875,32.475
Hartford,41.7661,-72.6834
Huaibei,33.9504,116.75
Teresina,-5.095,-42.78
Naha,26.2072,127.673
Maiduguri,11.85,13.16
Mendoza,-32.8833,-68.8166
Hubli,15.36,75.125
Concepcion,-36.83,-73.05
Tongliao,43.62,122.27
Mombasa,-4.04,39.6899
Newcastle upon Tyne,55.0004,-1.6
Bilbao,43.25,-2.93
Xiaoxita,30.7,111.28
Salem,11.67,78.1801
Yangjiang,21.8504,111.97
Marrakech,31.63,-8.0
Dandong,40.1436,124.3936
Al Basrah,30.5135,47.8136
Aguascalientes,21.8795,-102.2904
Tucson,32.1545,-110.8782
Okayama,34.672,133.9171
Xuanzhou,30.9525,118.7553
Bandar Lampung,-5.43,105.27
Rizhao,35.4304,119.45
Palermo,38.125,13.35
Tampico,22.3,-97.87
Padang,-0.96,100.36
Pingdingshan,33.7304,113.3
Zunyi,27.7,106.92
Toulouse,43.62,1.4499
Bhubaneshwar,20.2704,85.8274
Voronezh,51.73,39.27
Saratov,51.58,46.03
Yancheng,33.3856,120.1253
Linfen,36.0803,111.52
Honolulu,21.3294,-157.846
San Miguel de Tucuman,-26.816,-65.2166
Kermanshah,34.38,47.06
Thessaloniki,40.6961,22.885
Omaha,41.2628,-96.0498
Kota,25.18,75.835
Rongjiawan,29.3801,113.1
Agadir,30.44,-9.62
Bareilly,28.3454,79.42
Jos,9.93,8.89
Xingyi,25.0904,104.89
Cebu City,10.32,123.9001
Arequipa,-16.42,-71.53
Rajshahi,24.375,88.605
Zhaotong,27.3204,103.72
Culiacan,24.83,-107.38
Valencia,39.485,-0.4
Lingyuan,41.24,119.4011
Cuiaba,-15.5696,-56.085
Quy Nhon,13.78,109.18
L'viv,49.835,24.03
Bordeaux,44.85,-0.595
McAllen,26.2273,-98.2471
Baojishi,34.38,107.15
Pekanbaru,0.565,101.425
Oran,35.71,-0.62
Yingkou,40.6703,122.28
Jammu,32.7118,74.8467
Melaka,2.2064,102.2465
Antalya,36.89,30.7
Al Hudaydah,14.7979,42.953
Campo Grande,-20.45,-54.6166
Yichun,47.6999,128.9
Mangalore,12.9,74.85
Zamboanga City,6.92,122.08
Hamhung,39.9101,127.5454
Ilorin,8.49,4.55
Fuxin,42.0105,121.66
Quetta,30.22,67.025
Trujillo,-8.12,-79.02
Kananga,-5.89,22.4
Trabzon,40.98,39.72
Lodz,51.775,19.4514
Ta`izz,13.6045,44.0394
Tangier,35.7473,-5.8327
Kolhapur,16.7,74.22
Farg`ona,40.39,71.78
Ciudad Guayana,8.37,-62.62
Birmingham,33.5277,-86.7987
Naga City,13.6192,123.1814
Gdansk,54.36,18.64
Nuremberg,49.45,11.08
Amravati,20.95,77.77
Denpasar,-8.65,115.22
Sokoto,13.06,5.24
Beihai,21.4804,109.1
As Sulaymaniyah,35.5613,45.4309
Hannover,52.367,9.7167
Cucuta,7.92,-72.52
Moshi,-3.3396,37.34
Shaoguan,24.8,113.58
Acapulco de Juarez,16.85,-99.916
Kandahar,31.61,65.6949
Dehra Dun,30.3204,78.05
Samarkand,39.67,66.945
Changzhi,36.1839,113.1053
Bulawayo,-20.17,28.58
Enugu,6.45,7.5
Aracaju,-10.9,-37.12
San Pedro Sula,15.5,-88.03
Nellore,14.44,79.9899
Catania,37.5,15.08
Gorakhpur,26.7504,83.38
Ipoh,4.6,101.065
Ch'ongjin,41.7846,129.79
Tulsa,36.1284,-95.9043
An Najaf,32.0003,44.3354
Pointe-Noire,-4.77,11.88
At Ta'if,21.2622,40.3823
Ismailia,30.5903,32.26
Shimoga,13.9304,75.56
Xiping,25.6005,103.8166
Kryvyy Rih,47.9283,33.345
Krasnodar,45.02,39.0
Zaragoza,41.65,-0.89
Genoa,44.41,8.93
Diyarbakir,37.9204,40.23
Morelia,19.7334,-101.1895
Ul'yanovsk,54.33,48.41
Wroclaw,51.1104,17.03
Winnipeg,49.883,-97.166
Izhevsk,56.85,53.23
Cape Coral,26.6445,-81.9955
Raurkela,22.2304,84.83
Quebec,46.84,-71.2456
Poznan,52.4058,16.8999
Colorado Springs,38.8674,-104.7606
Nanded,19.17,77.3
Dresden,51.05,13.75
Charleston,32.8151,-79.963
Palu,-0.907,119.833
Taizhou,32.4904,119.9
Xingtai,37.05,114.5
Samsun,41.28,36.3437
Pontianak,-0.03,109.32
Yaroslavl',57.62,39.87
Banjarmasin,-3.33,114.5801
Grand Rapids,42.9615,-85.6557
Barcelona,10.1304,-64.72
Barnaul,53.355,83.745
Zahedan,29.5,60.83
Jalalabad,34.4415,70.4361
Chanda,19.97,79.3
Rasht,37.3,49.63
Nagano,36.65,138.17
Vinh,18.7,105.68
Kayseri,38.735,35.49
Samarinda,-0.5,117.15
Ajmer,26.45,74.64
Vladivostok,43.13,131.91
Irkutsk,52.32,104.245
Knoxville,35.9692,-83.9496
Blantyre,-15.79,34.9899
Baton Rouge,30.4419,-91.131
Anqing,30.5,117.05
Khabarovsk,48.455,135.12
Kisangani,0.52,25.22
Kerman,30.3,57.08
Orumiyeh,37.53,45.0
Bikaner,28.0304,73.3299
Quetzaltenango,14.83,-91.52
Shihezi,44.3,86.0299
Kuching,1.53,110.33
Shuozhou,39.3004,112.42
Niigata,37.92,139.04
Pereira,4.8104,-75.68
Columbia,34.0376,-80.9037
Siping,43.17,124.33
Kagoshima,31.586,130.5611
Makhachkala,42.98,47.5
Bristol,51.45,-2.5833
Kenitra,34.2704,-6.58
Ribeirao Preto,-21.17,-47.83
Kanazawa,36.56,136.64
Orenburg,51.78,55.11
Malaga,36.7204,-4.42
Tabuk,28.3838,36.555
Jiujiang,29.73,115.98
Hisar,29.17,75.725
Bilaspur,22.0904,82.16
Cancun,21.17,-86.83
Novokuznetsk,53.75,87.115
Latakia,35.54,35.78
Goteborg,57.75,12.0
Tomsk,56.495,84.975
Rouen,49.4304,1.08
Beira,-19.82,34.87
Hamadan,34.796,48.515
Kota Kinabalu,5.98,116.11
Londrina,-23.3,-51.18
Ryazan',54.62,39.72
Tyumen',57.14,65.53
Lipetsk,52.62,39.64
Shiliguri,26.7204,88.455
Eskisehir,39.795,30.53
Banda Aceh,5.55,95.32
Salta,-24.7834,-65.4166
Penza,53.18,45.0
Mykolayiv,46.9677,31.9843
Kota Bharu,6.12,102.23
Arak,34.0804,49.7
Annaba,36.92,7.76
Astrakhan',46.3487,48.055
Bari,41.1142,16.8728
Al Minya,28.09,30.75
Mazatan,29.0171,-110.1333
Mataram,-8.5795,116.135
Macapa,0.033,-51.05
Mwanza,-2.52,32.93
Wuwei,37.928,102.641
Port Sudan,19.6158,37.2164
Santa Fe,-31.6239,-60.69
Tula,54.2,37.6299
Bani Suwayf,29.0804,31.09
Yanji,42.8823,129.5128
Gulbarga,17.35,76.82
Wichita,37.6897,-97.3441
Mariupol',47.0962,37.5562
Des Moines,41.5725,-93.6105
Tuxtla,16.75,-93.15
Herat,34.33,62.17
Homyel',52.43,31.0
Americana,-22.7499,-47.33
Dhulia,20.9,74.77
Yazd,31.9201,54.37
Kemerovo,55.34,86.09
Jiaojiangcun,28.6804,121.45
Juiz de Fora,-21.77,-43.375
Udaipur,24.6,73.73
Greenville,34.8362,-82.3649
Shymkent,42.32,69.595
Qazvin,36.27,50.0
Calabar,4.9604,8.33
Malatya,38.3704,38.3
Dadukou,26.55,101.73
Bandar `Abbas,27.2041,56.2721
Naberezhnyye Chelny,55.7,52.3199
Iquitos,-3.75,-73.25
Mazar-e Sharif,36.7,67.1
Kirov,58.5901,49.67
Jingdezhen,29.2704,117.18
Durango,24.0311,-104.67
Volta Redonda,-22.5196,-44.095
Hengshui,37.72,115.7
Sfax,34.75,10.72
Luhans'k,48.5698,39.3344
Manado,1.48,124.85
Qaraghandy,49.885,73.115
An Nasiriyah,31.0429,46.2676
Belfast,54.6,-5.96
Sanliurfa,37.17,38.795
Chengde,40.9604,117.93
Oita,33.2432,131.5979
Baguio City,16.43,120.5699
