Tokyo,35.685,139.7514
San Juan,-31.55,-68.52
Cheboksary,56.13,47.25
Bellary,15.15,76.915
Little Rock,34.7255,-92.358
Wuzhou,23.48,111.32
Portsmouth,50.8003,-1.08
Harrisburg,40.2752,-76.8843
Strasbourg,48.58,7.75
Madison,43.0827,-89.3923
Mawlamyine,16.5004,97.67
Nantes,47.2104,-1.59
Khujand,40.29,69.6199
Guangyuan,32.43,105.87
Bukavu,-2.51,28.84
Tuticorin,8.82,78.13
Nagasaki,32.765,129.885
Pohang,36.0209,129.3715
Kaliningrad,54.7,20.4973
Likasi,-10.97,26.78
San Luis,-33.3,-66.35
Katsina,12.9904,7.6
Welkom,-27.97,26.73
Villahermosa,18.0,-92.9
Bryansk,53.26,34.43
Kurnool,15.83,78.03
Erzurum,39.9204,41.29
Kolwezi,-10.7167,25.4724
Sukkur,27.7136,68.8486
Campina Grande,-7.23,-35.88
Winston-Salem,36.1029,-80.261
Meizhou,24.3005,116.12
Ardabil,38.25,48.3
Magnitogorsk,53.4227,58.98
Nha Trang,12.25,109.17
Maturin,9.75,-63.17
Kursk,51.74,36.19
Oujda-Angad,34.69,-1.91
Al `Ayn,24.2305,55.74
Jeju,33.5101,126.5219
Ipatinga,-19.4796,-42.52
Szczecin,53.4204,14.53
Chattanooga,35.0657,-85.2487
Murcia,37.98,-1.13
Kitwe,-12.81,28.22
Taubate,-23.0195,-45.56
Ghulja,43.9,81.35
Spokane,47.6671,-117.433
Mbale,1.0904,34.17
Kassala,15.46,36.39
Tver',56.86,35.89
Sikar,27.6104,75.14
Surgut,61.2599,73.425
Buraydah,26.3664,43.9628
Khmel'nyts'kyy,49.4249,27.0015
Eindhoven,51.43,5.5
Piura,-5.21,-80.63
Poughkeepsie,41.6949,-73.921
Kisumu,-0.09,34.75
Stockton,37.9766,-121.3111
El Obeid,13.1833,30.2167
Nyala,12.06,24.89
Sandakan,5.843,118.108
Ahmadnagar,19.1104,74.75
Bhilwara,25.3504,74.635
Augusta,33.3645,-82.0708
Scranton,41.4044,-75.6649
Nizamabad,18.6704,78.1
Brno,49.2004,16.61
Campos,-21.75,-41.32
Resistencia,-27.46,-58.99
Qarshi,38.8704,65.8
Misratah,32.38,15.1
Ha'il,27.5236,41.7001
Boise,43.6007,-116.2312
Pasto,1.2136,-77.2811
Nizhniy Tagil,57.92,59.975
Xichang,27.88,102.3
Vigo,42.22,-8.73
Las Palmas de Gran Canaria,28.1,-15.43
Zhoukou,33.6304,114.63
Kahramanmaras,37.61,36.945
Palma,39.5743,2.6542
Khorramabad,33.4804,48.35
Sao Jose do Rio Preto,-20.7996,-49.39
Latur,18.4004,76.57
Denizli,37.7704,29.08
Van,38.4954,43.4
Najran,17.5065,44.1316
Mahilyow,53.8985,30.3247
Mazatlan,23.2211,-106.42
Bydgoszcz,53.1204,18.01
Kuantan,3.83,103.32
Gorontalo,0.55,123.07
Nakuru,-0.28,36.07
Vladikavkaz,43.0504,44.67
Christchurch,-43.535,172.63
Stavropol',45.05,41.98
Sanya,18.2591,109.504
Bhagalpur,25.23,86.98
Cusco,-13.525,-71.9722
Tamale,9.4004,-0.84
Ulan-Ude,51.825,107.625
Bobo-Dioulasso,11.18,-4.29
Lublin,51.2504,22.5727
Halifax,44.65,-63.6
Zanjan,36.67,48.5
Iwaki,37.0553,140.89
Fuyu,45.1804,124.82
Ca Mau,9.1774,105.15
Asahikawa,43.755,142.38
Arkhangel'sk,64.575,40.545
Ambon,-3.7167,128.2
Orizaba,18.85,-97.13
Hongzhai,35.0476,104.6394
Santiago del Estero,-27.7833,-64.2667
Safi,32.32,-9.24
Rahimyar Khan,28.4202,70.2952
Neiva,2.931,-75.3302
Vinnytsya,49.2254,28.4816
Kuala Terengganu,5.3304,103.12
Yingmen,39.83,97.73
Buon Ma Thuot,12.667,108.05
Nuevo Laredo,27.5,-99.55
Sanandaj,35.3,47.02
Linz,48.3192,14.2888
Verona,45.4404,10.99
London,42.97,-81.25
Merida,8.4,-71.13
Kusti,13.17,32.66
Al `Amarah,31.8416,47.1512
Pensacola,30.4427,-87.1886
Kurgan,55.46,65.345
Vitsyebsk,55.1887,30.1853
Fayetteville,36.0713,-94.166
San Juan,18.4037,-66.0636
Corpus Christi,27.7261,-97.3755
Plovdiv,42.154,24.754
East London,-32.97,27.87
Jackson,32.3163,-90.2124
Ciudad Bolivar,8.1,-63.6
Phan Thiet,10.9337,108.1001
Kochi,33.5624,133.5375
Bauru,-22.33,-49.08
Nakhon Ratchasima,15.0,102.1
Orel,52.97,36.07
Beni,0.4904,29.45
Heyuan,23.7304,114.68
Mymensingh,24.7504,90.38
Baishan,41.9,126.43
Pavlodar,52.3,76.95
Fort Wayne,41.0885,-85.1436
Saugor,23.8504,78.75
Sochi,43.59,39.73
Sousse,35.83,10.625
Brahmapur,19.32,84.8
Birjand,32.88,59.2199
Chenzhou,25.8004,113.0301
Valladolid,41.65,-4.75
Al Kut,32.4907,45.8304
Cordoba,37.88,-4.77
Smolensk,54.7827,32.0473
Pelotas,-31.75,-52.33
Akita,39.71,140.09
Maroua,10.5956,14.3247
Bukhara,39.78,64.43
Murmansk,68.97,33.1
Holguin,20.8872,-76.2631
Oskemen,49.99,82.6149
Tepic,21.5054,-104.88
Vladimir,56.13,40.4099
Hat Yai,6.9964,100.4714
Poltava,49.574,34.5703
Hrodna,53.6779,23.8341
Cluj-Napoca,46.7884,23.5984
Bauchi,10.3104,9.84
Lexington,38.0423,-84.4587
Dezful,32.3804,48.47
Timisoara,45.7588,21.2234
Pescara,42.4554,14.2187
Aswan,24.0875,32.8989
Varna,43.2156,27.8953
Cherepovets,59.1404,37.91
Semey,50.435,80.275
Galati,45.4559,28.0459
Brasov,45.6475,25.6072
Sambalpur,21.4704,83.9701
Pucallpa,-8.3689,-74.535
Antofagasta,-23.65,-70.4
Huntsville,34.6988,-86.6412
Dayr az Zawr,35.3304,40.13
Chita,52.055,113.465
Valledupar,10.48,-73.25
Vitoria da Conquista,-14.85,-40.84
Antsirabe,-19.85,47.0333
Chernihiv,51.5049,31.3015
Ratlam,23.3504,75.03
Tawau,4.271,117.896
Rajahmundry,17.0303,81.79
Craiova,44.3263,23.8259
Constanta,44.2027,28.61
Saransk,54.1704,45.18
Wenlan,23.3619,103.4061
Ganca,40.685,46.35
Hakodate,41.795,140.74
Kingston upon Hull,53.7504,-0.33
Tambov,52.73,41.43
Kumul,42.827,93.515
Brest,52.1,23.7
Qyzylorda,44.8,65.465
Kanggye,40.9732,126.6032
Damietta,31.4204,31.82
Jember,-8.1727,113.6873
Aomori,40.825,140.71
Chernivtsi,48.3053,25.9216
Cherkasy,49.4347,32.0709
Ar Ramadi,33.42,43.3
Vologda,59.21,39.92
Sumy,50.9243,34.7809
Makurdi,7.73,8.53
Minna,9.62,6.55
Mbeya,-8.89,33.43
Bafoussam,5.4904,10.4099
Kassel,51.3,9.5
Ciudad Obregon,27.4666,-109.925
Shreveport,32.4659,-93.7959
Davenport,41.5563,-90.6052
Coatzacoalcos,18.1204,-94.42
Springfield,37.1943,-93.2915
Tirupati,13.6504,79.42
Cuenca,-2.9,-79.0
Sekondi,4.9433,-1.704
Rangpur,25.75,89.28
Alwar,27.5454,76.6049
Aizawl,23.7104,92.72
Zhytomyr,50.2456,28.6622
Jining,41.03,113.08
Bahia Blanca,-38.74,-62.265
Cap-Haitien,19.7592,-72.2125
Ambato,-1.2696,-78.62
South Bend,41.6771,-86.2692
Gorgan,36.8303,54.48
Savannah,32.0281,-81.1785
Tacloban,11.2504,125.0
Cotabato,7.2169,124.2484
Komsomol'sk-na-Amure,50.555,137.02
Monteria,8.7575,-75.89
Mbandaka,0.04,18.26
Ciudad Victoria,23.72,-99.13
Ubon Ratchathani,15.25,104.83
Majene,-3.5336,118.966
Sar Pol,36.5504,53.1
Venice,45.4387,12.335
Gombe,10.2904,11.17
Thohoyandou,-22.95,30.48
Nancy,48.6837,6.2
Yanbu`,24.0943,38.0493
Tshikapa,-6.41,20.77
Sterlitamak,53.63,55.96
Padangsidempuan,1.3887,99.2734
Myeik,12.4541,98.6115
Temuco,-38.73,-72.58
Petrozavodsk,61.85,34.28
Imphal,24.8,93.95
Sivas,39.7454,37.035
Tobruk,32.08,23.96
Graz,47.0778,15.41
Kindu,-2.9639,25.91
Lubbock,33.5642,-101.8871
Aqtobe,50.28,57.17
Peoria,40.7521,-89.6155
Hotan,37.0997,79.9269
Cabo Frio,-22.89,-42.04
Balikesir,39.6504,27.89
Zhuanghe,39.6823,122.9619
Petrolina,-9.38,-40.51
Myrtle Beach,33.7096,-78.8842
Sakarya,40.8,30.415
Kunduz,36.728,68.8725
Tampere,61.5,23.75
Columbus,32.51,-84.8771
Popayan,2.42,-76.61
Al Mukalla,14.5412,49.1259
Etawah,26.7855,79.015
Cascavel,-24.9596,-53.46
Ondo,7.0904,4.84
Chimoio,-19.12,33.47
Montgomery,32.3473,-86.2666
Damaturu,11.749,11.966
Daloa,6.89,-6.45
Rivne,50.6166,26.2528
Poza Rica de Hidalgo,20.5504,-97.47
Chuxiong,25.0364,101.5456
Cirebon,-6.7333,108.5666
Anchorage,61.1508,-149.1091
Tallahassee,30.4551,-84.2527
El Fasher,13.63,25.35
Dire Dawa,9.59,41.86
Suihua,46.6304,126.98
Khon Kaen,16.42,102.83
Morogoro,-6.82,37.66
Laiyang,36.9684,120.7084
Arua,3.0204,30.9
Quang Ngai,15.1504,108.83
Nis,43.3304,21.9
Kropyvnyts'kyy,48.5041,32.2603
Santa Maria,-29.6833,-53.8
Hafar al Batin,28.4337,45.9601
Los Mochis,25.79,-109.0
Singkawang,0.912,108.9655
Miskolc,48.1004,20.78
Orsk,51.21,58.6273
Oruro,-17.98,-67.13
Bratsk,56.157,101.615
Wilmington,34.2101,-77.886
Matadi,-5.8166,13.45
Rzeszow,50.0705,22.0
Juliaca,-15.5,-70.14
Nizhnevartovsk,60.935,76.58
Ternopil',49.536,25.5821
Caruaru,-8.28,-35.98
Novorossiysk,44.73,37.7699
Aarhus,56.1572,10.2107
Pathein,16.7704,94.75
Sylhet,24.9036,91.8736
Qostanay,53.2209,63.6283
Yakutsk,62.035,129.735
Palmas,-10.2377,-48.2878
Kediri,-7.7896,112.0
Kismaayo,-0.3566,42.5183
Turkmenabat,39.11,63.58
Porbandar,21.67,69.67
Zacatecas,22.7704,-102.58
Santa Ana de Yacuma,-13.76,-65.58
Zabol,31.0215,61.4815
Clermont-Ferrand,45.78,3.08
Kennewick,46.1979,-119.1732
Nakhon Si Thammarat,8.4,99.97
Evansville,37.9881,-87.5341
Ngaoundere,7.3204,13.58
Osnabruck,52.2804,8.05
Syktyvkar,61.66,50.82
Zhangye,38.93,100.45
Santarem,-2.4333,-54.7
Zinder,13.8,8.9833
Nukus,42.47,59.615
Magdeburg,52.1304,11.62
Noginsk,64.4833,91.2333
Errachidia,31.9404,-4.45
Petropavl,54.88,69.22
Miri,4.3999,113.9845
Iquique,-20.25,-70.13
Hyesan,41.3927,128.1927
Puducherry,11.935,79.83
Staryy Oskol,51.3004,37.84
Gusau,12.1704,6.66
Sabzevar,36.22,57.63
Sikasso,11.3204,-5.68
Mubi,10.2703,13.27
Karnal,29.6804,76.97
Tanga,-5.07,39.09
Haeju,38.0394,125.7144
Colima,19.23,-103.72
Hancheng,35.4704,110.43
`Ar`ar,30.99,41.0207
Banja Luka,44.7804,17.18
Gueckedou,8.554,-10.151
Formosa,-26.1728,-58.1828
Blagoveshchensk,50.2666,127.5333
Babruysk,53.1266,29.1928
Polokwane,-23.89,29.45
Gabes,33.9004,10.1
Velikiy Novgorod,58.5,31.33
Wuhai,39.6647,106.8122
Bertoua,4.5804,13.68
Imperatriz,-5.52,-47.49
Gilgit,35.9171,74.3
Kielce,50.8904,20.66
Biysk,52.5341,85.18
Zamora,19.9804,-102.28
Split,43.5204,16.47
Oradea,47.05,21.92
Portoviejo,-1.06,-80.46
Bergen,60.391,5.3245
Nanping,26.6304,118.17
Machala,-3.26,-79.96
Abha,18.2301,42.5001
Toamasina,-18.1818,49.405
Oral,51.2711,51.335
Presidente Prudente,-22.12,-51.39
Bojnurd,37.47,57.32
College Station,30.5852,-96.296
Pingliang,35.5304,106.6801
Laoag,18.1988,120.5936
Salzburg,47.8105,13.04
Kalemie,-5.9333,29.2
Amarillo,35.1989,-101.831
Portland,43.6773,-70.2715
Campeche,19.83,-90.5
Fargo,46.8653,-96.8292
Funchal,32.65,-16.88
Criciuma,-28.68,-49.39
Lampang,18.2916,99.4813
Santa Barbara,34.4285,-119.7202
Salalah,17.0255,54.0852
Sibu,2.303,111.843
Lianzhou,24.7815,112.3825
Erfurt,50.9701,11.03
Rostock,54.0704,12.15
Ongole,15.5604,80.05
Khowy,38.5304,44.97
Mossoro,-5.19,-37.34
Pskov,57.83,28.3299
San Miguel,13.4833,-88.1833
Gedaref,14.04,35.38
Rivera,-30.8996,-55.56
Pokhara,28.264,83.972
Nema,16.6171,-7.25
Kasama,-10.1996,31.1799
Maimanah,35.9302,64.7701
Bacau,46.5784,26.9196
Balakovo,52.03,47.8
Ashino,42.975,144.3747
Gemena,3.26,19.77
Thanh Hoa,19.82,105.8
Mbanza-Ngungu,-5.2496,14.86
Proddatur,14.7504,78.57
El Tigre,8.8903,-64.26
Porlamar,10.9604,-63.85
Reims,49.2504,4.03
Coro,11.42,-69.68
Huntington,38.4109,-82.4344
Bongor,10.2859,15.3872
Divinopolis,-20.1495,-44.9
Tarakan,3.3,117.633
Klaipeda,55.7204,21.1199
Dunhua,43.3505,128.22
Zlatoust,55.175,59.65
Valera,9.32,-70.62
Butuan,8.9495,125.5436
La Paz,24.14,-110.32
Aberdeen,57.1704,-2.08
Syzran',53.17,48.48
Dong Hoi,17.4833,106.6
Kabwe,-14.44,28.45
Quelimane,-17.88,36.89
Parakou,9.34,2.62
San Fernando del Valle de Catamarca,-28.47,-65.78
Waco,31.5597,-97.1882
Erie,42.1168,-80.0733
Arapiraca,-9.75,-36.67
Ternate,0.793,127.363
Petropavlovsk-Kamchatskiy,53.062,158.623
Kimch'aek-si,40.6723,129.2027
Pinar del Rio,22.4175,-83.6981
Olsztyn,53.8,20.48
Cienfuegos,22.1444,-80.4403
Shendi,16.6805,33.42
Pecs,46.0804,18.22
Cedar Rapids,41.9667,-91.6781
Ed Damazin,11.7704,34.35
Hagerstown,39.6402,-77.7217
Yei,4.0904,30.68
Kutaisi,42.25,42.73
Tarlac City,15.4838,120.5834
Dese,11.13,39.63
Corum,40.52,34.95
Gweru,-19.45,29.82
Atyrau,47.1127,51.92
Biratnagar,26.4837,87.2833
Hinthada,17.6483,95.4679
Gangneung,37.7559,128.8962
Funtua,11.5204,7.32
Zuwarah,32.9344,12.0791
Sioux Falls,43.5397,-96.7321
Passo Fundo,-28.25,-52.42
Sittwe,20.14,92.88
Klerksdorp,-26.88,26.62
Mary,37.6,61.8333
Al `Arish,31.1249,33.8006
Korhogo,9.46,-5.64
Ar Raqqah,35.9304,39.02
Kadugli,11.01,29.7
Yuzhno-Sakhalinsk,46.965,142.74
Regina,50.45,-104.617
Turku,60.4539,22.255
Sirjan,29.47,55.73
George,-33.95,22.45
Bo,7.97,-11.74
Shimla,31.1,77.1666
Stavanger,58.97,5.68
Bata,1.87,9.77
Ha Long,20.9604,107.1
Tebessa,35.4104,8.12
Pitesti,44.8563,24.8758
Djelfa,34.68,3.25
Burgos,42.3504,-3.68
Aracatuba,-21.21,-50.45
Fuyang,32.9004,115.82
Cacak,43.8897,20.3301
Dijon,47.3304,5.03
Kluang,2.0383,103.3179
Nimes,43.8304,4.35
Jayapura,-2.533,140.7
Sarh,9.15,18.39
Medinipur,22.3304,87.15
Bandar-e Bushehr,28.92,50.83
Baranavichy,53.1368,26.0134
Madent Atbara,17.71,33.98
Berezniki,59.42,56.76
Volgodonsk,47.51,42.1599
Abakan,53.7037,91.445
Dibrugarh,27.4833,94.9
Maraba,-5.35,-49.116
Noril'sk,69.34,88.225
Livingstone,-17.86,25.86
Kendari,-3.9553,122.5973
Kimberley,-28.7468,24.77
Ocala,29.178,-82.1511
Lajes,-27.8096,-50.31
Kigoma,-4.8796,29.61
Patra,38.23,21.73
El Geneina,13.45,22.44
Lecce,40.3604,18.15
Mahabad,36.7704,45.72
Salamanca,40.9704,-5.67
Dourados,-22.23,-54.81
Tunja,5.5504,-73.37
Rubtsovsk,51.52,81.21
Bumba,2.19,22.46
Chapeco,-27.1,-52.64
Valdivia,-39.795,-73.245
Pagadian,7.853,123.507
Nakhodka,67.7504,77.52
Springfield,39.771,-89.6537
Tarija,-21.5167,-64.75
Zarzis,33.5104,11.1
Punta del Este,-34.97,-54.95
Samarra',34.194,43.875
Abeche,13.84,20.83
Melitopol',46.8378,35.3775
Port Arthur,29.8554,-93.9264
Sudbury,46.5,-80.9666
Surat Thani,9.1501,99.3401
Al Ghardaqah,27.23,33.83
Isiro,2.76,27.62
Puerto Princesa,9.7543,118.7444
Afyonkarahisar,38.7504,30.55
Zonguldak,41.4304,31.78
Matsue,35.467,133.0666
Champaign,40.1144,-88.2735
Moundou,8.55,16.09
Gonder,12.61,37.46
Ciudad del Carmen,18.6537,-91.8245
Yulinshi,38.2833,109.7333
Sibiu,45.7971,24.1371
Batumi,41.6,41.63
Foggia,41.4605,15.56
Ordu,41.0004,37.8699
Beian,48.239,126.482
Battambang,13.1,103.2
Middelburg,-25.7596,29.47
Mahajanga,-15.67,46.345
Chetumal,18.5,-88.3
Cairns,-16.8878,145.7633
Moanda,-5.9229,12.355
Rio Cuarto,-33.13,-64.35
Golmeh,33.6304,46.43
Nusaybin,37.075,41.2184
Macon,32.8065,-83.6974
Limoges,45.83,1.25
Guanare,9.05,-69.75
Bintulu,3.1664,113.036
Balti,47.7591,27.9053
As Suwayhirah as Sahil,24.362,56.7344
Uzhhorod,48.63,22.25
Urganch,41.56,60.64
M'Sila,35.7,4.545
Perugia,43.1104,12.39
Palangkaraya,-2.2096,113.91
Hamilton,-37.7783,175.2896
Yala,6.5505,101.2851
Diourbel,14.6604,-16.24
Lang Son,21.846,106.757
Trang,7.5634,99.608
Odessa,31.8831,-102.3406
Turbat,25.9918,63.0718
Manghyshlaq,43.6905,51.1417
Trondheim,63.4167,10.4167
Man,7.4004,-7.55
Pocos de Caldas,-21.78,-46.57
Tabora,-5.02,32.8
Dawei,14.098,98.195
Hanzhong,33.13,107.03
La Ceiba,15.7631,-86.797
Krishnanagar,23.3803,88.53
Pointe-a-Pitre,16.2415,-61.533
Panama City,30.1995,-85.6003
Concordia,-31.3896,-58.03
Brest,48.3904,-4.495
Le Mans,48.0004,0.1
Ajdabiya,30.77,20.22
Bechar,31.6111,-2.23
Amiens,49.9004,2.3
Calama,-22.45,-68.92
Pleiku,13.9833,108.0
Pyatigorsk,44.08,43.09
Cajamarca,-7.15,-78.53
Arzamas,55.4,43.8
Saida,34.8404,0.14
Altay,47.8666,88.1166
Phuket,7.8765,98.3815
Tyler,32.3184,-95.3065
Comodoro Rivadavia,-45.87,-67.5
Lhokseumawe,5.1914,97.1415
Peterborough,52.5804,-0.25
Badajoz,38.8804,-6.97
Dunhuang,40.1427,94.662
Columbia,38.9477,-92.3255
Sherbrooke,45.4,-71.9
Piedras Negras,28.7076,-100.5317
Myitkyina,25.3596,97.3928
Chinandega,12.6304,-87.13
Townsville,-19.25,146.77
Parnaiba,-2.91,-41.77
Umtata,-31.58,28.79
Irakleio,35.325,25.1305
Oulu,65.0,25.47
Grand Junction,39.0877,-108.5673
Gyor,47.7004,17.63
Jequie,-13.85,-40.08
Pyay,18.8165,95.2114
Ravenna,44.4204,12.22
Touggourt,33.1,6.06
Siauliai,55.9386,23.325
Yakima,46.5923,-120.5496
Riohacha,11.5403,-72.91
Namibe,-15.19,12.16
San Luis,16.2,-89.44
Papeete,-17.5334,-149.5667
Murom,55.5704,42.04
Lae,-6.733,146.99
Pinsk,52.1279,26.0941
Abohar,30.1204,74.29
Florencia,1.6104,-75.62
Erzincan,39.7526,39.4928
Copiapo,-27.36,-70.34
Batticaloa,7.717,81.7
Kokshetau,53.3,69.42
Xai-Xai,-25.04,33.64
Kamina,-8.73,25.01
Larisa,39.6304,22.42
Kamyshin,50.0804,45.4
Greenville,35.5956,-77.3768
Sakaka,30.0,40.1333
Jima,7.68,36.83
Surt,31.21,16.59
Darnah,32.7648,22.6391
Ekibastuz,51.73,75.3199
Port Blair,11.667,92.736
Wau,7.7,27.99
Pakokku,21.332,95.0866
Neftekamsk,56.0835,54.2631
Gafsa,34.4204,8.78
Johnson City,36.3406,-82.3803
Edirne,41.6704,26.57
Songea,-10.68,35.65
Loja,-3.99,-79.21
Itapetininga,-23.59,-48.04
Magway,20.1445,94.9196
Pangkalpinang,-2.08,106.15
Malanje,-9.54,16.34
Gashua,12.8705,11.04
Lubango,-14.91,13.49
Sorong,-0.8554,131.285
Kelowna,49.9,-119.4833
Semnan,35.5548,53.3743
Higuey,18.616,-68.708
Porto Seguro,-16.4296,-39.08
Segou,13.44,-6.26
San Fernando,7.9,-67.4699
Tekirdag,40.9909,27.51
Billings,45.7889,-108.5509
Karaman,37.1815,33.215
Duluth,46.7757,-92.1392
Maxixe,-23.866,35.3886
Trois-Rivieres,46.35,-72.5499
Saginaw,43.4199,-83.9501
Pleven,43.4238,24.6134
Zielona Gora,51.9504,15.5
Anuradhapura,8.35,80.3833
Bandundu,-3.31,17.38
Seaside,36.6224,-121.8191
Jalingo,8.9004,11.36
Dunedin,-45.8854,170.491
Achinsk,56.27,90.5
Punta Arenas,-53.165,-70.94
Langsa,4.6736,97.9664
Vyborg,60.7039,28.7549
Calabozo,8.9304,-67.44
Gao,16.2666,-0.05
Rochester,44.0151,-92.4778
Huanren,41.2563,125.346
Yakeshi,49.2804,120.73
Tahoua,14.9,5.2599
Monroe,32.5183,-92.0775
Guelmim,28.98,-10.07
Kulob,37.9212,69.7757
Tuguegarao,17.6131,121.7269
Ciudad Valles,21.98,-99.02
Abilene,32.4543,-99.7384
Cuito,-12.38,16.94
Kingston,44.2337,-76.4833
Siirt,37.944,41.933
Laghouat,33.81,2.88
Tobol'sk,58.1998,68.2648
Koencho,43.8504,143.9
Satu Mare,47.792,22.885
Mazyr,52.046,29.2722
Nakhon Sawan,15.7,100.07
Daugavpils,55.88,26.51
Balkanabat,39.5124,54.3649
Pemba,-12.983,40.5323
Noyabr'sk,63.1665,75.6165
David,8.4333,-82.4333
Kandi,11.1304,2.94
Soubre,5.7904,-6.61
Karamay,45.5899,84.8599
Mopti,14.49,-4.18
Burlington,44.4877,-73.2314
Nehe,48.49,124.88
Kyzyl,51.7067,94.3831
Oktyabr'skiy,54.46,53.46
Birnin Kebbi,12.4504,4.1999
Escuintla,15.33,-92.63
Koszalin,54.2,16.1833
Shinyanga,-3.6596,33.42
Ilebo,-4.3196,20.61
Eau Claire,44.82,-91.4951
Elista,46.3287,44.2087
Kandalaksha,67.1643,32.4144
Coimbra,40.2004,-8.4167
Sioux City,42.4959,-96.3901
Raba,-8.45,118.7666
Salisbury,38.3755,-75.5867
Derbent,42.0578,48.2774
Azare,11.6804,10.19
Assab,13.01,42.73
Queenstown,-31.8996,26.88
Kongolo,-5.3795,26.98
Jazan,16.9066,42.5566
Linhares,-19.39,-40.05
Torbat-e Jam,35.2233,60.6129
Mmabatho,-25.83,25.61
Zhezqazghan,47.78,67.77
Maumere,-8.6189,122.2123
Albury,-36.06,146.92
Dolisie,-4.1796,12.67
Kilinochchi,9.4004,80.3999
Biak,-1.1615,136.0485
Konotop,51.2424,33.209
